channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
P4,B64,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6451660963630014,0.54375,0.5423018143344175,0.5443108086722583,0.54375,0.08750000000000002
F3,B64,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5433040078201369,0.4875,0.47762382544991244,0.48647734956051386,0.4875,-0.02499999999999991
FC1,B64,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.559375,0.5,0.4842037395228885,0.5,0.5,0.0
FC3,B64,"{""C"": 0.1, ""gamma"": ""scale""}",0.5575002870677798,0.53125,0.4631112701892533,0.5634719136781974,0.53125,0.0625
FC5,B64,"{""C"": 0.1, ""gamma"": ""scale""}",0.5631655816752659,0.5125,0.3798449612403101,0.5865800865800865,0.5125,0.025000000000000022
CP1,B64,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5532038236201049,0.50625,0.4285455942854559,0.513703323055841,0.50625,0.012499999999999956
CP3,B64,"{""C"": 0.1, ""gamma"": ""scale""}",0.5506049832585573,0.5,0.3639435499900616,0.5,0.5,0.0
CP5,B64,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5651111176292298,0.4875,0.48621553884711777,0.48737373737373735,0.4875,-0.02499999999999991
P3,B64,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5984286764113469,0.53125,0.5270935960591133,0.5323886639676113,0.53125,0.0625
Fz,B65,"{""C"": 0.1, ""gamma"": ""scale""}",0.5893256005329363,0.54375,0.53722413724791,0.5463652922669315,0.54375,0.08750000000000002
FCz,B65,"{""C"": 0.1, ""gamma"": ""scale""}",0.5901406935930151,0.56875,0.5470769230769231,0.585024154589372,0.56875,0.13749999999999996
Cz,B65,"{""C"": 0.1, ""gamma"": ""scale""}",0.578426691153964,0.575,0.5435475750964927,0.6035375323554789,0.575,0.15000000000000002
CPz,B65,"{""C"": 0.1, ""gamma"": ""scale""}",0.5777815382427021,0.6,0.5873629916183107,0.613960113960114,0.6,0.19999999999999996
Pz,B65,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.5732030534351145,0.5875,0.5843174303259329,0.5902643455834946,0.5875,0.17500000000000004
C1,B65,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5391414141414141,0.56875,0.5443852915686517,0.5874577618763666,0.5687500000000001,0.13749999999999996
C3,B65,"{""C"": 0.1, ""gamma"": ""scale""}",0.5213093596926055,0.46875,0.45545545545545546,0.4653679653679653,0.46875,-0.0625
C5,B65,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5374593470129211,0.46875,0.464039408866995,0.4676113360323887,0.46875,-0.0625
C2,B65,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5982717478647196,0.7,0.6961544548188004,0.7106649111257406,0.7,0.4
C4,B65,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6169172096523181,0.675,0.6731615336266499,0.6790281329923273,0.675,0.35
C6,B65,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6559139784946236,0.7875,0.7874667916862009,0.7876797998749219,0.7875000000000001,0.575
F4,B65,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.62707249953482,0.66875,0.6671768907727933,0.6720019111323459,0.66875,0.3375
FC2,B65,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.5977215307517529,0.63125,0.627039627039627,0.6374570446735395,0.6312500000000001,0.26249999999999996
FC4,B65,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6075355902968647,0.7,0.6992481203007519,0.702020202020202,0.7,0.4
FC6,B65,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6421446901606882,0.8,0.7999687451164245,0.800187617260788,0.8,0.6
CP2,B65,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.596875,0.6625,0.6559961777353083,0.6757944557133198,0.6625000000000001,0.32499999999999996
CP4,B65,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6043387849154161,0.7125,0.7124550711048601,0.7126328955597248,0.7124999999999999,0.42500000000000004
CP6,B65,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6372732958098812,0.7375,0.7373358348968104,0.7380952380952381,0.7375,0.475
P4,B65,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6312355951404351,0.65625,0.6551589012108625,0.6582528881152081,0.65625,0.3125
F3,B65,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5545559112921542,0.46875,0.4670637564167875,0.46834942237695837,0.46875,-0.0625
FC1,B65,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5458771715194519,0.5375,0.5128373930217248,0.5470219435736677,0.5375,0.07499999999999996
FC3,B65,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.545178141003568,0.45625,0.45571847507331376,0.456078431372549,0.45625,-0.08749999999999991
FC5,B65,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5756912997634303,0.56875,0.5611908263444493,0.5738378922638027,0.56875,0.13749999999999996
CP1,B65,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.542745289943724,0.5875,0.574468085106383,0.5997150997150997,0.5874999999999999,0.17500000000000004
CP3,B65,"{""C"": 100.0, ""gamma"": ""scale""}",0.53125,0.49375,0.48796965746118287,0.4934544264441172,0.49375,-0.012499999999999956
CP5,B65,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.545178141003568,0.49375,0.4830680866339595,0.49318685062169987,0.49374999999999997,-0.012499999999999956
P3,B65,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5748505333906451,0.6125,0.6035805626598465,0.6236263736263736,0.6125,0.22499999999999998
Fz,B66,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.571875,0.6375,0.6260477111540941,0.6566951566951567,0.6375,0.275
FCz,B66,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.55296784025634,0.6375,0.634703196347032,0.6418439716312057,0.6375,0.275
Cz,B66,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5528455284552845,0.625,0.6212121212121212,0.6302083333333333,0.625,0.25
CPz,B66,"{""C"": 0.1, ""gamma"": ""scale""}",0.5421595556369407,0.58125,0.5486505831333417,0.6142606020654802,0.58125,0.16249999999999998
Pz,B66,"{""C"": 0.1, ""gamma"": ""scale""}",0.5545994202955173,0.6125,0.5941744395352643,0.6372997711670481,0.6125,0.22499999999999998
C1,B66,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5163266653785669,0.58125,0.5452810180275716,0.6188571428571429,0.58125,0.16249999999999998
C3,B66,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5121140746097987,0.53125,0.5076923076923077,0.538647342995169,0.53125,0.0625
C5,B66,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5472365512159174,0.50625,0.5046827853756025,0.5063301155246083,0.50625,0.012499999999999956
C2,B66,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5791439627839665,0.675,0.6749492108141897,0.6751094434021263,0.675,0.35
C4,B66,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.6067791278361055,0.71875,0.7186510882732211,0.7190580503833516,0.71875,0.4375
C6,B66,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6312175874832748,0.65,0.6444444444444444,0.6599999999999999,0.65,0.30000000000000004
F4,B66,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5859284017471087,0.6625,0.660590823381521,0.6662404092071611,0.6625000000000001,0.32499999999999996
FC2,B66,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.584542298197126,0.6625,0.6598960793575814,0.6676337846550613,0.6625,0.32499999999999996
FC4,B66,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5980832716334465,0.6875,0.685088962368131,0.6934235976789168,0.6875,0.375
FC6,B66,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.64375,0.66875,0.6640120448512223,0.6788375558867362,0.66875,0.3375
CP2,B66,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5762635257786866,0.6375,0.6305144131231089,0.6487491548343476,0.6375,0.275
CP4,B66,"{""C"": 0.1, ""gamma"": ""auto""}",0.5817003703694636,0.68125,0.6756627846893756,0.6946635341500251,0.68125,0.36250000000000004
CP6,B66,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6217420186784417,0.64375,0.6426192248912574,0.6455926570659914,0.64375,0.2875
P4,B66,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6073897922323594,0.6125,0.6075328374742839,0.618499012508229,0.6125,0.22499999999999998
F3,B66,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5331184258519899,0.4875,0.4368131868131868,0.48046875,0.4875,-0.02499999999999991
FC1,B66,"{""C"": 0.1, ""gamma"": ""scale""}",0.5323089556871534,0.58125,0.5338927779468673,0.6368781258225849,0.58125,0.16249999999999998
FC3,B66,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5145583557621727,0.55,0.5413282369804109,0.5540906017579446,0.55,0.09999999999999998
FC5,B66,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5585299988258776,0.6125,0.6095103133364824,0.61605415860735,0.6125,0.22499999999999998
CP1,B66,"{""C"": 0.1, ""gamma"": ""scale""}",0.5431074949147239,0.575,0.5156695156695157,0.6470588235294117,0.5750000000000001,0.15000000000000002
CP3,B66,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.527749381617429,0.61875,0.6075750874512484,0.6340151648739198,0.61875,0.23750000000000004
CP5,B66,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.5460060271613636,0.5875,0.585166561910748,0.5895140664961637,0.5874999999999999,0.17500000000000004
P3,B66,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.570303058416811,0.6875,0.6857322438717788,0.6918158567774936,0.6875,0.375
Fz,B67,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.5718373685187175,0.75625,0.7519774235859931,0.7752139620741735,0.75625,0.5125
FCz,B67,"{""C"": 0.1, ""gamma"": ""scale""}",0.5542075330128385,0.73125,0.7255793546328427,0.7520865269971044,0.73125,0.4625
Cz,B67,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.5657514164586552,0.68125,0.6756627846893756,0.6946635341500251,0.68125,0.36250000000000004
CPz,B67,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5624957274973388,0.64375,0.6437360834407594,0.64377246444757,0.64375,0.2875
Pz,B67,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.5600341521532248,0.65625,0.6551589012108625,0.6582528881152081,0.65625,0.3125
C1,B67,"{""C"": 0.20691380811147897, ""gamma"": ""auto""}",0.5331184258519899,0.55625,0.5562326653384897,0.5562587904360057,0.55625,0.11250000000000004
C3,B67,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5528455284552845,0.51875,0.5132551064754455,0.5196367206676484,0.51875,0.03749999999999998
C5,B67,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5302177636408123,0.54375,0.5234792542123945,0.5527207682169084,0.54375,0.08750000000000002
C2,B67,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5999960937118527,0.8,0.7988686360779385,0.8069053708439897,0.8,0.6
C4,B67,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6107236641221374,0.81875,0.8178892421209623,0.8248924988055423,0.81875,0.6375
C6,B67,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.632804431738002,0.81875,0.8186862568871869,0.8191988734157409,0.8187500000000001,0.6375
F4,B67,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6140540197416446,0.825,0.8247535596933188,0.8268384663733501,0.825,0.65
FC2,B67,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.5880960945969425,0.78125,0.7797963115882192,0.7888781896966779,0.78125,0.5625
FC4,B67,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6156212463012334,0.81875,0.818572825024438,0.8200000000000001,0.81875,0.6375
FC6,B67,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.646871551479995,0.84375,0.8437438962459471,0.8438037193311454,0.84375,0.6875
CP2,B67,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5825832061068702,0.65625,0.6559139784946236,0.6568627450980392,0.65625,0.3125
CP4,B67,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6046865348792355,0.7625,0.7623514696685428,0.763157894736842,0.7625,0.525
CP6,B67,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6046865348792355,0.80625,0.8060606060606061,0.8074509803921568,0.80625,0.6125
P4,B67,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6156212463012334,0.7625,0.762462884825754,0.7626641651031896,0.7625,0.525
F3,B67,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5317410433689503,0.5375,0.509852624606723,0.5484261501210654,0.5375,0.07499999999999996
FC1,B67,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.5374819328880034,0.65,0.6419437340153453,0.6648351648351649,0.65,0.30000000000000004
FC3,B67,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5337192927554373,0.54375,0.5437321770381656,0.5437568370057821,0.54375,0.08750000000000002
FC5,B67,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5581279196168876,0.64375,0.6405911330049261,0.6489878542510121,0.64375,0.2875
CP1,B67,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5421595556369407,0.56875,0.568733153638814,0.5687607438662291,0.56875,0.13749999999999996
CP3,B67,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5638825589659796,0.49375,0.49325513196480936,0.4937254901960785,0.49375,-0.012499999999999956
CP5,B67,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.5685983353522723,0.5,0.5,0.5,0.5,0.0
P3,B67,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.5749842554995479,0.61875,0.616216428768039,0.621970791205264,0.6187499999999999,0.23750000000000004
Fz,B68,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5905610251601813,0.5,0.4864387738725726,0.5,0.5,0.0
FCz,B68,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.574933583372402,0.5375,0.5375,0.5375,0.5375,0.07499999999999996
Cz,B68,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5788227292854714,0.55625,0.5523152709359607,0.5582995951417005,0.55625,0.11250000000000004
CPz,B68,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5717704517704518,0.5125,0.5087387812942843,0.5128949065119277,0.5125,0.025000000000000022
Pz,B68,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5701855284397979,0.49375,0.4937302238368686,0.49374902328488823,0.49375,-0.012499999999999956
C1,B68,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5537712931091425,0.5,0.4903647077560121,0.5,0.5,0.0
C3,B68,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5483481840891387,0.5,0.4999218627910611,0.5,0.5,0.0
C5,B68,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5440923605993613,0.51875,0.5085955885285789,0.5204394481349004,0.51875,0.03749999999999998
C2,B68,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5999374902328489,0.575,0.5695521443266339,0.5789993416721527,0.575,0.15000000000000002
C4,B68,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6421796377361807,0.5625,0.5607843137254902,0.5634920634920635,0.5625,0.125
C6,B68,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.646871551479995,0.60625,0.6043800777110562,0.6082974996018474,0.60625,0.21250000000000002
F4,B68,"{""C"": 0.1, ""gamma"": ""scale""}",0.6198214979795683,0.53125,0.5153277596025687,0.5359776938298255,0.53125,0.0625
FC2,B68,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6109803921568627,0.5375,0.5285873546743112,0.5405679513184585,0.5375000000000001,0.07499999999999996
FC4,B68,"{""C"": 100.0, ""gamma"": ""auto""}",0.6404002501563477,0.53125,0.531085147122035,0.5312940071976217,0.53125,0.0625
FC6,B68,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.6541597897181979,0.51875,0.5187312004375171,0.5187529301453352,0.51875,0.03749999999999998
CP2,B68,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5749958495688434,0.525,0.5223130106851037,0.5255754475703325,0.525,0.050000000000000044
CP4,B68,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6115288220551378,0.575,0.5733333333333333,0.5761904761904761,0.575,0.15000000000000002
CP6,B68,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6248681176976281,0.6125,0.6122576610381488,0.612781954887218,0.6125,0.22499999999999998
P4,B68,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6091307066916822,0.6125,0.6125,0.6125,0.6125,0.22499999999999998
F3,B68,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5609558685631373,0.525,0.4689028651292802,0.5432900432900433,0.525,0.050000000000000044
FC1,B68,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5608506565018961,0.49375,0.4937302238368686,0.49374902328488823,0.49375,-0.012499999999999956
FC3,B68,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.5421595556369407,0.46875,0.46872924723622017,0.4687451164244413,0.46875,-0.0625
FC5,B68,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5945909590066305,0.53125,0.5303510625807208,0.5314911037631869,0.53125,0.0625
CP1,B68,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.5608849691491413,0.50625,0.5057673509286412,0.5062745098039216,0.50625,0.012499999999999956
CP3,B68,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5573359012022221,0.50625,0.5029688175848374,0.5064195153265929,0.50625,0.012499999999999956
CP5,B68,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.5600341521532248,0.54375,0.5397044334975369,0.5453441295546559,0.54375,0.08750000000000002
P3,B68,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5905890166127883,0.56875,0.5683284457478006,0.5690196078431373,0.56875,0.13749999999999996
Fz,B69,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.5717704517704518,0.5375,0.5348837209302326,0.5383631713554987,0.5375000000000001,0.07499999999999996
FCz,B69,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.5808406647116324,0.4875,0.4846008799497172,0.48721227621483376,0.4875,-0.02499999999999991
Cz,B69,"{""C"": 100.0, ""gamma"": ""auto""}",0.5701855284397979,0.4875,0.48717948717948717,0.487468671679198,0.4875,-0.02499999999999991
CPz,B69,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.5888928781650632,0.4375,0.4371482176360225,0.43734335839599,0.4375,-0.125
Pz,B69,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.5790451739103857,0.45,0.447843137254902,0.44920634920634916,0.44999999999999996,-0.10000000000000009
C1,B69,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.5483834736089035,0.45,0.44862155388471175,0.4494949494949495,0.45,-0.10000000000000009
C3,B69,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5343568108129224,0.5375,0.5356862745098039,0.5380952380952381,0.5375,0.07499999999999996
C5,B69,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5493662963542482,0.5125,0.5075757575757576,0.5130208333333333,0.5125,0.025000000000000022
C2,B69,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.617074379882729,0.475,0.4729411764705882,0.4746031746031746,0.475,-0.050000000000000044
C4,B69,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6359295004040617,0.50625,0.5053031192516927,0.5062982207526374,0.5062500000000001,0.012499999999999956
C6,B69,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.646871551479995,0.53125,0.5312316887378413,0.5312548835755586,0.53125,0.0625
F4,B69,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.63434286216562,0.45,0.4499140490701672,0.44996873045653535,0.45,-0.10000000000000009
FC2,B69,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.620103816793893,0.4625,0.4617430762009075,0.46228786926461346,0.4625,-0.07499999999999996
FC4,B69,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6421656595251175,0.48125,0.4802551759226644,0.48110533774208786,0.48125,-0.03750000000000009
FC6,B69,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6671476812411641,0.51875,0.5187312004375171,0.5187529301453352,0.51875,0.03749999999999998
CP2,B69,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6046865348792355,0.4625,0.4617430762009075,0.46228786926461346,0.4625,-0.07499999999999996
CP4,B69,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6122576610381488,0.48125,0.48106756281505214,0.48122359568142703,0.48125,-0.03750000000000009
CP6,B69,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.628034188034188,0.53125,0.5312316887378413,0.5312548835755586,0.53125,0.0625
P4,B69,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.617074379882729,0.5625,0.5600251414204902,0.5639386189258312,0.5625,0.125
F3,B69,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5484275777543941,0.5125,0.5118134877171022,0.5125707102451289,0.5125,0.025000000000000022
FC1,B69,"{""C"": 100.0, ""gamma"": ""auto""}",0.5421863822909725,0.5,0.5,0.5,0.5,0.0
FC3,B69,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.5342584027135369,0.5625,0.5618838992332968,0.5628535512256443,0.5625,0.125
FC5,B69,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.584375,0.58125,0.5784672250403051,0.5834536992457069,0.58125,0.16249999999999998
CP1,B69,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.5796372124594984,0.46875,0.46856316673830645,0.46870599280237835,0.46875,-0.0625
CP3,B69,"{""C"": 0.1, ""gamma"": ""scale""}",0.5610522356689307,0.53125,0.5303510625807208,0.5314911037631869,0.53125,0.0625
CP5,B69,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.5859122260880181,0.5125,0.5118134877171022,0.5125707102451289,0.5125,0.025000000000000022
P3,B69,"{""C"": 100.0, ""gamma"": ""auto""}",0.6119543107494915,0.4625,0.46241600250039067,0.46247654784240155,0.4625,-0.07499999999999996
Fz,B70,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.541169076052797,0.475,0.4501718213058419,0.469488939740656,0.475,-0.050000000000000044
FCz,B70,"{""C"": 0.14384498882876628, ""gamma"": ""auto""}",0.5629620248764002,0.46875,0.45545545545545546,0.4653679653679653,0.46875,-0.0625
Cz,B70,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.5600251414204902,0.5,0.497171590194846,0.5,0.5,0.0
CPz,B70,"{""C"": 0.1, ""gamma"": ""scale""}",0.570360352414273,0.5125,0.5125,0.5125,0.5125,0.025000000000000022
Pz,B70,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.5712721013925833,0.53125,0.5230335068961405,0.5335626783017284,0.53125,0.0625
C1,B70,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.526681883739272,0.46875,0.46773120425815035,0.4685088962368131,0.46875,-0.0625
C3,B70,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.5242174499551985,0.45625,0.45520723259363627,0.4559124547315383,0.45625,-0.08749999999999991
C5,B70,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5273449345110583,0.49375,0.49277914758717856,0.4937017792473626,0.49375,-0.012499999999999956
C2,B70,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6086258854839341,0.51875,0.5155518854940819,0.5192585459797785,0.51875,0.03749999999999998
C4,B70,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6386734741261955,0.55,0.549929676511955,0.5500312695434647,0.55,0.09999999999999998
C6,B70,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6480585786943462,0.54375,0.5435895431987808,0.5438116100766703,0.54375,0.08750000000000002
F4,B70,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6021611846712154,0.5625,0.5624316299421784,0.5625390869293309,0.5625,0.125
FC2,B70,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.5822167250738679,0.5375,0.5328282828282829,0.5390625,0.5375,0.07499999999999996
FC4,B70,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.6193003370778265,0.58125,0.5808406647116324,0.5815686274509804,0.58125,0.16249999999999998
FC6,B70,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6543828911711738,0.55625,0.5558162267839688,0.5564705882352942,0.55625,0.11250000000000004
CP2,B70,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6009536035209976,0.5125,0.5031055900621118,0.5135226504394861,0.5125,0.025000000000000022
CP4,B70,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6088249100297293,0.5375,0.5363408521303259,0.5378787878787878,0.5375,0.07499999999999996
CP6,B70,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6312355951404351,0.55,0.549718574108818,0.550125313283208,0.55,0.09999999999999998
P4,B70,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.635680448363225,0.58125,0.5649174073623118,0.5956058098915242,0.58125,0.16249999999999998
F3,B70,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5257183806139345,0.525,0.5189112201297673,0.5263331138907176,0.5249999999999999,0.050000000000000044
FC1,B70,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5273449345110583,0.4625,0.4625,0.4625,0.4625,-0.07499999999999996
FC3,B70,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.5084341121678212,0.48125,0.4807429130009775,0.4811764705882353,0.48124999999999996,-0.03750000000000009
FC5,B70,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.5685983353522723,0.55,0.5488721804511278,0.5505050505050505,0.55,0.09999999999999998
CP1,B70,"{""C"": 0.14384498882876628, ""gamma"": ""auto""}",0.54857165249422,0.5,0.49614233978900957,0.5,0.5,0.0
CP3,B70,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5481186677123263,0.5375,0.5374277230817315,0.5375234521575984,0.5375000000000001,0.07499999999999996
CP5,B70,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.563285241555405,0.60625,0.6058651026392962,0.6066666666666667,0.60625,0.21250000000000002
P3,B70,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.5764373752988554,0.5875,0.5872420262664164,0.5877192982456141,0.5875,0.17500000000000004
Fz,B71,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.5799208432932325,0.5375,0.5206477732793522,0.5436363636363637,0.5375,0.07499999999999996
FCz,B71,"{""C"": 0.1, ""gamma"": ""auto""}",0.5847587589949275,0.51875,0.5118665557272475,0.5198708395429708,0.51875,0.03749999999999998
Cz,B71,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5821749495690445,0.55,0.5488721804511278,0.5505050505050505,0.55,0.09999999999999998
CPz,B71,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.5875,0.51875,0.5178270909162068,0.5188946622579121,0.51875,0.03749999999999998
Pz,B71,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.5874355368026254,0.56875,0.568733153638814,0.5687607438662291,0.56875,0.13749999999999996
