channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
FC2,sub-024,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.650998603994416,0.76,0.75997599759976,0.7601040416166467,0.76,0.52
FC3,sub-024,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6734313389390119,0.855,0.8539447508247086,0.8655648233961487,0.855,0.71
FC4,sub-024,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.662438479412873,0.795,0.7948717948717949,0.7957393483709273,0.7949999999999999,0.5900000000000001
FC5,sub-024,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6981812038966158,0.87,0.8698828946051447,0.8713368125250903,0.87,0.74
FC6,sub-024,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.7019973179758618,0.865,0.8648344221671547,0.8667973068033363,0.865,0.73
FT7,sub-024,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.7064316516776479,0.86,0.8590982286634461,0.8694581280788177,0.86,0.72
FT8,sub-024,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.7199974799773199,0.88,0.87998799879988,0.8801520608243297,0.88,0.76
Cz,sub-024,"{""C"": 100.0, ""gamma"": ""auto""}",0.6403632481250996,0.755,0.7548467792370231,0.7556390977443609,0.755,0.51
C1,sub-024,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6412085716623327,0.84,0.8380402874784898,0.8572929802437999,0.84,0.6799999999999999
C2,sub-024,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6484746022900154,0.68,0.6798719487795117,0.6802884615384616,0.6799999999999999,0.36
C3,sub-024,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6589914747868697,0.86,0.8590982286634461,0.8694581280788177,0.86,0.72
C4,sub-024,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6494361097309984,0.75,0.74997499749975,0.7501000400160064,0.75,0.5
C5,sub-024,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6677205529850605,0.85,0.8481627695110842,0.867801597309794,0.85,0.7
C6,sub-024,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6769738348806253,0.79,0.78997899789979,0.7901160464185675,0.79,0.5800000000000001
T7,sub-024,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6772378364326425,0.86,0.8588567395906845,0.8720545680033072,0.86,0.72
T8,sub-024,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6853677758077832,0.795,0.7949948748718718,0.7950295029502951,0.795,0.5900000000000001
CP1,sub-024,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.5978548255920387,0.56,0.548440065681445,0.5668449197860963,0.56,0.12
CP2,sub-024,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.59236048537612,0.84,0.8397435897435898,0.8421900161030595,0.8400000000000001,0.6799999999999999
CP3,sub-024,"{""C"": 100.0, ""gamma"": ""auto""}",0.642999642999643,0.56,0.548440065681445,0.5668449197860963,0.56,0.12
CP4,sub-024,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6473214564873467,0.855,0.8539447508247086,0.8655648233961487,0.855,0.71
CP5,sub-024,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6466820138124312,0.64,0.625,0.6666666666666666,0.64,0.28
CP6,sub-024,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6494802832659337,0.785,0.7840877708317642,0.7898992981385413,0.7849999999999999,0.5700000000000001
TP7,sub-024,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6494746745452359,0.695,0.6829439434496738,0.7299799504658568,0.6950000000000001,0.39
TP8,sub-024,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6609986439945761,0.76,0.7588182092252035,0.7651978784169726,0.76,0.52
Pz,sub-024,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6660551019095189,0.665,0.6647904940587868,0.6654135338345865,0.665,0.32999999999999996
P3,sub-024,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.670998683994736,0.46,0.4565217391304348,0.45894909688013136,0.46,-0.08000000000000007
P4,sub-024,"{""C"": 100.0, ""gamma"": ""auto""}",0.6854999213749804,0.855,0.8543847756772364,0.8611026345234463,0.855,0.71
P5,sub-024,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6457959784836065,0.48,0.46960424316605465,0.4782986111111111,0.48,-0.040000000000000036
P6,sub-024,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.680816150102459,0.845,0.8441231929604023,0.8529411764705883,0.845,0.69
P7,sub-024,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6469872915424955,0.485,0.46464305205436734,0.48230923457954944,0.485,-0.030000000000000027
P8,sub-024,"{""C"": 100.0, ""gamma"": ""auto""}",0.6454956573218023,0.785,0.7845637415766928,0.787327351547535,0.7849999999999999,0.5700000000000001
POz,sub-024,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6676184410101692,0.535,0.5323695788812068,0.5358056265984654,0.535,0.06999999999999995
PO3,sub-024,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6589832901812189,0.475,0.4727724636589591,0.47457023700539114,0.475,-0.050000000000000044
PO4,sub-024,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6828601413223232,0.765,0.7632897685779759,0.7728864174647307,0.765,0.53
PO5,sub-024,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6639835351932245,0.44,0.4354269583627382,0.4379909053327822,0.44,-0.1200000000000001
PO6,sub-024,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6674999168749791,0.78,0.7777777777777778,0.7916666666666666,0.78,0.56
PO7,sub-024,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6419967779710017,0.51,0.5039983804028747,0.510508617065994,0.51,0.020000000000000018
PO8,sub-024,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6679598231385997,0.585,0.5844910014768091,0.5854185508994071,0.585,0.17000000000000004
Oz,sub-024,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6264886629796191,0.58,0.5779318661441061,0.5815993472052223,0.5800000000000001,0.16000000000000003
O1,sub-024,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6204885197777232,0.44,0.43434343434343436,0.4375,0.44000000000000006,-0.1200000000000001
O2,sub-024,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6420488921162895,0.54,0.5362435729408206,0.5413393964448119,0.54,0.07999999999999996
Fpz,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.5974734566829056,0.685,0.6843608306821314,0.6865107369694525,0.685,0.37
Fp1,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6399663401076245,0.755,0.7536140791954746,0.7608695652173914,0.755,0.51
Fp2,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6139131304543521,0.73,0.7298919567827131,0.7303685897435898,0.73,0.45999999999999996
AF3,sub-025,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6474533757089375,0.725,0.7249931248281207,0.725022502250225,0.725,0.44999999999999996
AF4,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6426784105695125,0.815,0.8149953748843721,0.815031503150315,0.815,0.63
AF7,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6727009500708311,0.765,0.7632897685779759,0.7728864174647307,0.765,0.53
AF8,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6803906136875346,0.795,0.794377993430126,0.7986132199615346,0.7949999999999999,0.5900000000000001
Fz,sub-025,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.613990349758744,0.765,0.7623802421699234,0.7772256512187468,0.765,0.53
F1,sub-025,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6479098649254209,0.8,0.7999799979998,0.8001200480192077,0.8,0.6
F2,sub-025,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6583700952287107,0.85,0.8497596153846154,0.8522544283413849,0.8500000000000001,0.7
F3,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6799459108589352,0.79,0.7898108297467721,0.7910477719791249,0.79,0.5800000000000001
F4,sub-025,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6824961105773546,0.86,0.8599859985998599,0.8601440576230492,0.86,0.72
F5,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6862451526252198,0.79,0.7889659330720531,0.7957976336189311,0.79,0.5800000000000001
F6,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.7074297099878246,0.835,0.8349628666449951,0.835301771594435,0.835,0.6699999999999999
F7,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6945589431138564,0.785,0.7830419536315245,0.7956738250855898,0.7849999999999999,0.5700000000000001
F8,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.7248899559823929,0.825,0.8248905565978737,0.8258145363408521,0.825,0.65
FCz,sub-025,"{""C"": 100.0, ""gamma"": ""auto""}",0.652467742311601,0.785,0.782118517392516,0.8009185936015204,0.785,0.5700000000000001
FC1,sub-025,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6598353603143922,0.775,0.7740453415681253,0.7797273929406978,0.7749999999999999,0.55
FC2,sub-025,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6667570659010418,0.81,0.8095238095238095,0.8131313131313131,0.81,0.62
FC3,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6909987639950559,0.78,0.78,0.78,0.78,0.56
FC4,sub-025,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6829743209199945,0.835,0.8348968105065666,0.8358395989974937,0.835,0.6699999999999999
FC5,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6952164751259859,0.77,0.7681217864704104,0.7790409260024803,0.77,0.54
FC6,sub-025,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.708999708999709,0.855,0.8549963749093727,0.855035503550355,0.855,0.71
FT7,sub-025,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.7080672827298262,0.775,0.7729508817074093,0.7852993049071479,0.775,0.55
FT8,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.7269975429778868,0.87,0.8699479791916767,0.8705929487179487,0.87,0.74
Cz,sub-025,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6567894683969487,0.82,0.8197115384615384,0.822061191626409,0.8200000000000001,0.64
C1,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6448849427214418,0.76,0.7596153846153846,0.7616747181964574,0.76,0.52
C2,sub-025,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6514978218613867,0.825,0.8248905565978737,0.8258145363408521,0.825,0.65
C3,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6497054022432867,0.71,0.7070707070707071,0.71875,0.71,0.42000000000000004
C4,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.6744979656122851,0.74,0.7390606182256123,0.7435064935064934,0.74,0.48
C5,sub-025,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6723754207537416,0.725,0.7213143827113577,0.7375673107380425,0.725,0.44999999999999996
C6,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6874717943294382,0.77,0.7699769976997699,0.7701080432172869,0.77,0.54
T7,sub-025,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6773895865860091,0.71,0.7042023663810689,0.7278645833333333,0.71,0.42000000000000004
T8,sub-025,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.6960494693259083,0.82,0.81998199819982,0.8201280512204883,0.8200000000000001,0.64
CP1,sub-025,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.5905541134295247,0.465,0.46197360150848527,0.4641943734015345,0.465,-0.07000000000000006
CP2,sub-025,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6304991686231294,0.475,0.4584139264990329,0.47150997150997154,0.475,-0.050000000000000044
CP3,sub-025,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6478859150364717,0.77,0.7699769976997699,0.7701080432172869,0.77,0.54
CP4,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6554689060687727,0.585,0.5849896247406186,0.5850085008500849,0.585,0.17000000000000004
CP5,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6479968319714877,0.72,0.7171717171717171,0.7291666666666667,0.72,0.43999999999999995
CP6,sub-025,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6743494680416022,0.655,0.6542999574137629,0.6562657525960278,0.655,0.31000000000000005
TP7,sub-025,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6442864829613976,0.725,0.7238331952499311,0.72886786695148,0.7250000000000001,0.44999999999999996
TP8,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.673496000326004,0.685,0.6849291090495362,0.6851666499849864,0.685,0.37
Pz,sub-025,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6690704188064273,0.59,0.5119047619047619,0.75,0.59,0.18000000000000005
P3,sub-025,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6774818583545325,0.865,0.8649696181640869,0.8653287959163247,0.865,0.73
P4,sub-025,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.7043633419548185,0.7,0.6997297567811029,0.7007226013649137,0.7,0.4
P5,sub-025,"{""C"": 100.0, ""gamma"": ""auto""}",0.6562936902875951,0.835,0.8346651970239736,0.8377356588365763,0.835,0.6699999999999999
P6,sub-025,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6979891276085939,0.85,0.8499399759903962,0.8505608974358975,0.85,0.7
P7,sub-025,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6479911997799945,0.795,0.7935080959935534,0.80377921944187,0.7949999999999999,0.5900000000000001
P8,sub-025,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6874905465890343,0.74,0.7393483709273183,0.7424242424242424,0.74,0.48
POz,sub-025,"{""C"": 0.29763514416313175, ""gamma"": ""auto""}",0.6708928836606344,0.755,0.7549448625940837,0.7552297067360625,0.755,0.51
PO3,sub-025,"{""C"": 1.2742749857031335, ""gamma"": ""auto""}",0.6633443809400895,0.83,0.8295739348370927,0.8333333333333334,0.8300000000000001,0.6599999999999999
PO4,sub-025,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6857536308465837,0.815,0.8144386769979186,0.8188581840267233,0.815,0.63
PO5,sub-025,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6624810145570688,0.855,0.8547057792028858,0.8578989817521927,0.855,0.71
PO6,sub-025,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6934441301927277,0.875,0.8748466871918099,0.8768465480856196,0.875,0.75
PO7,sub-025,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6474533757089375,0.825,0.8240100565681961,0.8324808184143222,0.825,0.65
PO8,sub-025,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6828731492597039,0.86,0.8594941790445605,0.8652597402597402,0.8600000000000001,0.72
Oz,sub-025,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6224831794726982,0.705,0.7048155096935584,0.7055137844611529,0.7050000000000001,0.41000000000000003
O1,sub-025,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6291988167388962,0.735,0.7344622861294121,0.7369190442584939,0.735,0.47
O2,sub-025,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.6625866686691197,0.855,0.8548221571424997,0.8567480655210531,0.855,0.71
Fpz,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6029221727458582,0.5527638190954773,0.5275176737361611,0.5690100801240631,0.553939393939394,0.10762331838565031
Fp1,sub-026,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.62713522169521,0.8090452261306532,0.8084599797365755,0.813523751023751,0.8093434343434344,0.6183121340601656
Fp2,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6107941100842346,0.5979899497487438,0.5978985653667408,0.5979886800080857,0.597929292929293,0.19587837155268206
AF3,sub-026,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.633673475779728,0.8090452261306532,0.809040404040404,0.8091533643160235,0.8090909090909091,0.6181193818806181
AF4,sub-026,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6279906997674942,0.6733668341708543,0.6717421646999112,0.6775025799793601,0.6737373737373737,0.3472117083017916
AF7,sub-026,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6669926527746433,0.8542713567839196,0.8541387590041704,0.8559545546764049,0.8544444444444443,0.7086383601756955
AF8,sub-026,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6784934894931622,0.9195979899497487,0.9194983818770226,0.9212314871170624,0.9194444444444444,0.8391431746994038
Fz,sub-026,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6011557441610005,0.5778894472361809,0.5529525032092426,0.6024332810047095,0.5790909090909091,0.1577992744860942
F1,sub-026,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6377827192297547,0.8291457286432161,0.8291414141414142,0.8292584360476865,0.8291919191919191,0.6583173416826583
F2,sub-026,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6489494487206158,0.8592964824120602,0.8592929292929292,0.8592929292929292,0.8592929292929292,0.7185858585858586
F3,sub-026,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6616370899887438,0.8442211055276382,0.8439689404861269,0.8459975619666802,0.844040404040404,0.6883241550042944
F4,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6672959983324716,0.9296482412060302,0.929504048582996,0.9325905575905575,0.9294444444444444,0.8592360549717057
F5,sub-026,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6809236683760042,0.864321608040201,0.8641981549349171,0.8652988855116515,0.8641919191919192,0.7285678201566053
F6,sub-026,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.696969696969697,0.9195979899497487,0.9194331983805668,0.9224664224664225,0.9193939393939394,0.8391269199676636
F7,sub-026,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6804628580644063,0.8844221105527639,0.884129515708463,0.8877166156982671,0.8841919191919192,0.7687332625941085
F8,sub-026,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.7164965270824568,0.9296482412060302,0.9296038002829998,0.930414979757085,0.9295454545454545,0.8592644978783592
FCz,sub-026,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6369183066189893,0.6030150753768844,0.5806055755635587,0.6333031791160506,0.6041919191919192,0.2078903612636671
FC1,sub-026,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.651060248678397,0.8391959798994975,0.8391919191919192,0.8393109719135179,0.8392424242424242,0.6784163215836785
FC2,sub-026,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6449488726376598,0.8291457286432161,0.8284134712923514,0.8341030377668308,0.8288383838383838,0.6580756013745704
FC3,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6738822715000115,0.8341708542713567,0.8333460220784165,0.8400905536118544,0.8338383838383838,0.6681154293222823
FC4,sub-026,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.67499187479687,0.8994974874371859,0.8990667478190302,0.9055829228243021,0.8991919191919191,0.7988680008085709
FC5,sub-026,"{""C"": 100.0, ""gamma"": ""auto""}",0.6905531587612512,0.864321608040201,0.8632023830740637,0.8754951011048572,0.8638888888888889,0.7284031744427033
FC6,sub-026,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.704419528216557,0.9296482412060302,0.9293467234733211,0.9362171592775042,0.9293434343434344,0.8592076005659997
FT7,sub-026,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.6998510028308711,0.8743718592964824,0.8739133740527663,0.8791461916461916,0.8740909090909091,0.7485977057961494
FT8,sub-026,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.7149928748218706,0.9447236180904522,0.9445836814257866,0.948572884811417,0.9444949494949495,0.8893941690667475
Cz,sub-026,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6465914597274449,0.6733668341708543,0.668545803971813,0.6852150537634408,0.673989898989899,0.3475409836065574
C1,sub-026,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6318659811860978,0.7839195979899497,0.7838977700330834,0.7841621184556297,0.783989898989899,0.5678937534716961
C2,sub-026,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6279906997674942,0.6984924623115578,0.6972002434570906,0.7013546798029557,0.6981818181818182,0.3966040024257125
C3,sub-026,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6365731707286507,0.8743718592964824,0.8740538214222424,0.8775739041794088,0.8741414141414141,0.7486231115153352
C4,sub-026,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6474258712894385,0.7336683417085427,0.7224546722454672,0.776199040767386,0.7326767676767677,0.46627194980011133
C5,sub-026,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6661253091281691,0.5979899497487438,0.586622351474865,0.6114718614718615,0.5988383838383838,0.19733790460824852
C6,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6754992698733573,0.7386934673366834,0.7246114541196509,0.7969696969696969,0.7375757575757576,0.47620975906053864
T7,sub-026,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.6752888565789905,0.5728643216080402,0.556699950205729,0.5868377286766453,0.5738383838383838,0.14738646101113972
T8,sub-026,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6874936717468529,0.6834170854271356,0.6582526918359002,0.7561096902529127,0.682070707070707,0.3651187522155265
CP1,sub-026,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6039964359679237,0.6080402010050251,0.6051587301587301,0.6119449656035022,0.6084848484848485,0.2167726309415683
CP2,sub-026,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6164953020674503,0.6683417085427136,0.655094537815126,0.6968401045378949,0.6673737373737374,0.3353911547414229
CP3,sub-026,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6419484405754429,0.5628140703517588,0.5583531032371623,0.5661392405063291,0.5633333333333334,0.12653246556682307
CP4,sub-026,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6481938406898604,0.6432160804020101,0.5928359413273393,0.776232741617357,0.6414646464646465,0.28391870660382146
CP5,sub-026,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6553255085386978,0.5979899497487438,0.5879917184265011,0.6097889537494388,0.5987878787878788,0.19725695845098823
CP6,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""auto""}",0.6729529052183514,0.6934673366834171,0.6863388542931708,0.711295681063123,0.6927272727272726,0.38601992817763386
TP7,sub-026,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6324968882400006,0.6080402010050251,0.6017549261083743,0.6163243243243244,0.6086868686868687,0.21708867144154143
TP8,sub-026,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.6644388439793152,0.6381909547738693,0.6303405572755418,0.6497579225352113,0.6374747474747475,0.2753388630386405
Pz,sub-026,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6579930602135015,0.6934673366834171,0.6931884241122204,0.6944613511868534,0.6936363636363636,0.3871358610592215
P3,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.668332093122143,0.5879396984924623,0.5696729957805907,0.6077280508681829,0.588989898989899,0.17760306420723726
P4,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6888494031111058,0.7487437185929648,0.7424948240165632,0.7736900780379041,0.747979797979798,0.4967121901871522
P5,sub-026,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6448280967988507,0.6130653266331658,0.6082777309098346,0.6197572918884394,0.6136363636363636,0.22700902991474547
P6,sub-026,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.6881287952986042,0.7286432160804021,0.7218944099378882,0.751505016722408,0.7278787878787879,0.4564491654021243
P7,sub-026,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.6409192068215348,0.5477386934673367,0.5435779816513762,0.55015756302521,0.5482323232323233,0.09636730575176577
P8,sub-026,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.667824279043614,0.6482412060301508,0.6467336173666058,0.6502976190476191,0.6479292929292929,0.2960380028299979
POz,sub-026,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.6656358774705655,0.6582914572864321,0.6544433094994893,0.6666136893409621,0.6588383838383838,0.31732418524871353
PO3,sub-026,"{""C"": 100.0, ""gamma"": ""auto""}",0.6659969939729458,0.5728643216080402,0.565446371226718,0.5791476407914764,0.5735353535353536,0.14687042921268978
PO4,sub-026,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6899476011445934,0.7688442211055276,0.7675233644859814,0.7743034055727553,0.7684848484848485,0.5373496411604164
PO5,sub-026,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.657,0.6080402010050251,0.6051587301587301,0.6119449656035022,0.6084848484848485,0.2167726309415683
PO6,sub-026,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.6814578728036782,0.7185929648241206,0.7180161943319838,0.71998371998372,0.7183838383838383,0.43694421988682297
PO7,sub-026,"{""C"": 23.357214690901213, ""gamma"": ""auto""}",0.6444892457996855,0.6130653266331658,0.6091171143593275,0.6186181434599156,0.6135858585858586,0.22693103274305038
PO8,sub-026,"{""C"": 0.14384498882876628, ""gamma"": ""scale""}",0.6712513838590434,0.6834170854271356,0.682615629984051,0.6848623853211009,0.6831818181818181,0.36653024101864484
Oz,sub-026,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.61752459209098,0.5829145728643216,0.574490558260556,0.5911091549295775,0.5836363636363636,0.16702809017096165
O1,sub-026,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6159754224270353,0.5678391959798995,0.5486814345991562,0.5833944729762779,0.5688888888888889,0.1374861405100294
O2,sub-026,"{""C"": 0.20691380811147897, ""gamma"": ""scale""}",0.648999648999649,0.6482412060301508,0.6462312068264933,0.652329192546584,0.6486363636363637,0.29703270084779976
Fpz,sub-027,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6063701923076923,0.55,0.5396419437340154,0.554945054945055,0.55,0.09999999999999998
Fp1,sub-027,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.6468918595050326,0.545,0.5306254029658285,0.5512820512820513,0.5449999999999999,0.08999999999999997
Fp2,sub-027,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.6279761904761905,0.495,0.4928573221862369,0.49491404740107825,0.495,-0.010000000000000009
AF3,sub-027,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6662095188337651,0.595,0.5836652874508493,0.6066098081023454,0.595,0.18999999999999995
AF4,sub-027,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.6474681840036063,0.615,0.6107080563209384,0.6203054712836071,0.615,0.22999999999999998
AF7,sub-027,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.6786912222645962,0.51,0.4873940788785438,0.5121418164157359,0.51,0.020000000000000018
AF8,sub-027,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.6919950719211507,0.665,0.6645891216740507,0.6658124811576726,0.665,0.32999999999999996
