channel,subject,best_params,validation_f1_macro,accuracy,f1_macro,precision_macro,recall_macro,kappa
P4,VP002,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.7793141979188491,0.5555555555555556,0.5380914194065758,0.5654545454545454,0.5555555555555556,0.11111111111111116
P8,VP002,"{""C"": 0.29763514416313175, ""gamma"": ""scale""}",0.7027204321821339,0.6111111111111112,0.5527950310559007,0.7322580645161291,0.6111111111111112,0.2222222222222222
O2,VP002,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6944444444444444,0.5833333333333334,0.5669607056936649,0.5981818181818181,0.5833333333333334,0.16666666666666663
Fp1,VP003,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8441365660564077,0.9166666666666666,0.916083916083916,0.9285714285714286,0.9166666666666667,0.8333333333333334
AF5,VP003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.8249878463782208,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.7222222222222222
AFz,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8193315266485999,0.875,0.8747826086956522,0.8776223776223776,0.875,0.75
F1,VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7999938269699682,0.8611111111111112,0.8606811145510835,0.865625,0.8611111111111112,0.7222222222222222
FC5,VP003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8,0.7638888888888888,0.7634782608695652,0.7657342657342657,0.7638888888888888,0.5277777777777778
FC1,VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7833333333333333,0.8194444444444444,0.8194096083349411,0.8196911196911197,0.8194444444444444,0.6388888888888888
T7,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7915363769022306,0.75,0.7401764234161989,0.7945454545454546,0.75,0.5
C3,VP003,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8137149653611783,0.7916666666666666,0.7916264711557013,0.7918918918918919,0.7916666666666667,0.5833333333333333
Cz,VP003,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.7664864864864864,0.8055555555555556,0.804953560371517,0.809375,0.8055555555555556,0.6111111111111112
CP5,VP003,"{""C"": 100.0, ""gamma"": ""scale""}",0.8023370014925257,0.7638888888888888,0.7627447179685987,0.7690794649881982,0.7638888888888888,0.5277777777777778
CP1,VP003,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7827903091060986,0.8194444444444444,0.8191304347826087,0.8216783216783217,0.8194444444444444,0.6388888888888888
P7,VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7186607757720194,0.7361111111111112,0.7335929892891919,0.7453889334402566,0.7361111111111112,0.4722222222222222
P3,VP003,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.7547987616099071,0.7638888888888888,0.7616358325219085,0.7742582197273455,0.7638888888888888,0.5277777777777778
Pz,VP003,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7482517482517483,0.8055555555555556,0.8041958041958042,0.8142857142857143,0.8055555555555556,0.6111111111111112
POz,VP003,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7127162569438525,0.7777777777777778,0.7770897832817337,0.78125,0.7777777777777778,0.5555555555555556
O1,VP003,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.6634500235646792,0.7222222222222222,0.7202797202797203,0.7285714285714286,0.7222222222222222,0.4444444444444444
Fp2,VP003,"{""C"": 0.8858667904100825, ""gamma"": ""auto""}",0.8325892857142857,0.9027777777777778,0.9027590198726606,0.9030888030888031,0.9027777777777777,0.8055555555555556
AF6,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8332046332046332,0.8333333333333334,0.8332046332046332,0.8343653250773994,0.8333333333333334,0.6666666666666667
F2,VP003,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7972081394541287,0.8611111111111112,0.8601398601398602,0.8714285714285714,0.8611111111111112,0.7222222222222222
FC2,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7693999614123095,0.7916666666666666,0.7916264711557013,0.7918918918918919,0.7916666666666667,0.5833333333333333
FC6,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8055315471045807,0.8194444444444444,0.8191304347826087,0.8216783216783217,0.8194444444444444,0.6388888888888888
C4,VP003,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.786096256684492,0.7777777777777778,0.7770897832817337,0.78125,0.7777777777777778,0.5555555555555556
T8,VP003,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7416646733385288,0.7361111111111112,0.7319223985890653,0.7518518518518518,0.7361111111111112,0.4722222222222222
CP2,VP003,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.7633611989699252,0.8333333333333334,0.8321678321678322,0.8428571428571429,0.8333333333333333,0.6666666666666667
CP6,VP003,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7581821972065874,0.75,0.7482517482517483,0.7571428571428571,0.75,0.5
P4,VP003,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7575081875827469,0.8333333333333334,0.8328173374613003,0.8375,0.8333333333333333,0.6666666666666667
P8,VP003,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.6916452531425794,0.6944444444444444,0.6934984520123839,0.696875,0.6944444444444444,0.38888888888888884
O2,VP003,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.6638655462184874,0.6944444444444444,0.6857142857142857,0.71875,0.6944444444444444,0.38888888888888884
Fp1,VP004,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8694353774567678,0.8194444444444444,0.8177215189873418,0.8319967923015237,0.8194444444444444,0.6388888888888888
AF5,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.852640196479738,0.7916666666666666,0.7916264711557013,0.7918918918918919,0.7916666666666667,0.5833333333333333
AFz,VP004,"{""C"": 5.455594781168517, ""gamma"": ""auto""}",0.8360086164964213,0.75,0.7492260061919505,0.753125,0.75,0.5
F1,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8332870241733815,0.7638888888888888,0.7638433339764614,0.7640926640926642,0.7638888888888888,0.5277777777777778
FC5,VP004,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8333281891416402,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.4444444444444444
FC1,VP004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.813772496699326,0.7083333333333334,0.7082770596179818,0.7084942084942085,0.7083333333333333,0.41666666666666663
T7,VP004,"{""C"": 23.357214690901213, ""gamma"": ""scale""}",0.7888823729127442,0.7777777777777778,0.7762237762237763,0.7857142857142858,0.7777777777777778,0.5555555555555556
C3,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8137149653611783,0.7083333333333334,0.7082770596179818,0.7084942084942085,0.7083333333333333,0.41666666666666663
Cz,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7916521980693103,0.7222222222222222,0.7213622291021672,0.725,0.7222222222222222,0.4444444444444444
CP5,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8106377053745475,0.7916666666666666,0.7906571040899399,0.7974036191974823,0.7916666666666667,0.5833333333333333
CP1,VP004,"{""C"": 33.59818286283781, ""gamma"": ""scale""}",0.7874125874125875,0.75,0.7482517482517483,0.7571428571428571,0.75,0.5
P7,VP004,"{""C"": 0.6158482110660264, ""gamma"": ""auto""}",0.7221879244351155,0.5972222222222222,0.5908289241622575,0.6037037037037036,0.5972222222222222,0.19444444444444442
P3,VP004,"{""C"": 48.32930238571752, ""gamma"": ""scale""}",0.7453338412145617,0.75,0.7498069498069498,0.7507739938080495,0.75,0.5
Pz,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7309333250288064,0.7361111111111112,0.7360601967972217,0.7362934362934364,0.7361111111111112,0.4722222222222222
POz,VP004,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7105393369619001,0.7916666666666666,0.7906571040899399,0.7974036191974823,0.7916666666666667,0.5833333333333333
O1,VP004,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.6709935252021437,0.5833333333333334,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.16666666666666663
Fp2,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8722064452401531,0.7777777777777778,0.7762237762237763,0.7857142857142858,0.7777777777777778,0.5555555555555556
AF6,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8303343094003754,0.6527777777777778,0.6472663139329806,0.662962962962963,0.6527777777777778,0.3055555555555556
F2,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8220849420849421,0.7083333333333334,0.7055501460564753,0.7165196471531676,0.7083333333333334,0.41666666666666663
FC2,VP004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7998455598455598,0.7361111111111112,0.7360601967972217,0.7362934362934364,0.7361111111111112,0.4722222222222222
FC6,VP004,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8050682261208577,0.6527777777777778,0.6510951734832332,0.6557828481510621,0.6527777777777778,0.3055555555555556
C4,VP004,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8055555555555556,0.6666666666666666,0.6664092664092665,0.6671826625386997,0.6666666666666666,0.33333333333333337
T8,VP004,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7137099576123966,0.5416666666666666,0.5408695652173914,0.5419580419580419,0.5416666666666667,0.08333333333333337
CP2,VP004,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.791304347826087,0.7222222222222222,0.722007722007722,0.7229102167182663,0.7222222222222222,0.4444444444444444
CP6,VP004,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7526842710592739,0.6666666666666666,0.6625,0.6753246753246753,0.6666666666666667,0.33333333333333337
P4,VP004,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7662048490846116,0.7777777777777778,0.7762237762237763,0.7857142857142858,0.7777777777777778,0.5555555555555556
P8,VP004,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.7022608695652174,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2222222222222222
O2,VP004,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.6825396825396826,0.6666666666666666,0.6664092664092665,0.6671826625386997,0.6666666666666666,0.33333333333333337
Fp1,VP005,"{""C"": 16.23776739188721, ""gamma"": ""auto""}",0.8722182783419241,0.6527777777777778,0.6472663139329806,0.662962962962963,0.6527777777777778,0.3055555555555556
AF5,VP005,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.8638878386407303,0.6527777777777778,0.6527107852595022,0.6528957528957529,0.6527777777777777,0.3055555555555556
AFz,VP005,"{""C"": 69.51927961775606, ""gamma"": ""auto""}",0.8611068242847002,0.6944444444444444,0.6934984520123839,0.696875,0.6944444444444444,0.38888888888888884
F1,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8360491235112041,0.6944444444444444,0.6942084942084943,0.695046439628483,0.6944444444444444,0.38888888888888884
FC5,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8220849420849421,0.7222222222222222,0.7202797202797203,0.7285714285714286,0.7222222222222222,0.4444444444444444
FC1,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8194430512581116,0.6805555555555556,0.6790075596045746,0.6841070023603462,0.6805555555555556,0.36111111111111116
T7,VP005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7915363769022306,0.7083333333333334,0.7055501460564753,0.7165196471531676,0.7083333333333334,0.41666666666666663
C3,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8083318544124569,0.7222222222222222,0.722007722007722,0.7229102167182663,0.7222222222222222,0.4444444444444444
Cz,VP005,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7944380999413563,0.6805555555555556,0.6790075596045746,0.6841070023603462,0.6805555555555556,0.36111111111111116
CP5,VP005,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7999938269699682,0.7638888888888888,0.7627447179685987,0.7690794649881982,0.7638888888888888,0.5277777777777778
CP1,VP005,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7805538622983201,0.6388888888888888,0.6317859952793077,0.6505016722408027,0.6388888888888888,0.2777777777777778
P7,VP005,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.7576582920016404,0.7222222222222222,0.7167584579071598,0.7408026755852843,0.7222222222222223,0.4444444444444444
P3,VP005,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7802690236496665,0.6944444444444444,0.6857142857142857,0.71875,0.6944444444444444,0.38888888888888884
Pz,VP005,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7664864864864864,0.6111111111111112,0.6,0.625,0.6111111111111112,0.2222222222222222
POz,VP005,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7468921664825273,0.6388888888888888,0.6317859952793077,0.6505016722408027,0.6388888888888888,0.2777777777777778
O1,VP005,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.7103870788081315,0.5833333333333334,0.5751376868607396,0.5903010033444815,0.5833333333333333,0.16666666666666663
Fp2,VP005,"{""C"": 1.8329807108324356, ""gamma"": ""auto""}",0.8694434370635575,0.625,0.6079854809437386,0.6512605042016807,0.625,0.25
AF6,VP005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8386448641463943,0.7361111111111112,0.7360601967972217,0.7362934362934364,0.7361111111111112,0.4722222222222222
F2,VP005,"{""C"": 100.0, ""gamma"": ""scale""}",0.8416654449494209,0.7222222222222222,0.722007722007722,0.7229102167182663,0.7222222222222222,0.4444444444444444
FC2,VP005,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.8053392658509455,0.7222222222222222,0.722007722007722,0.7229102167182663,0.7222222222222222,0.4444444444444444
FC6,VP005,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7910847344841727,0.6944444444444444,0.6923076923076923,0.7,0.6944444444444444,0.38888888888888884
C4,VP005,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.7692289869399671,0.7361111111111112,0.7356521739130435,0.7377622377622377,0.7361111111111112,0.4722222222222222
T8,VP005,"{""C"": 0.6158482110660264, ""gamma"": ""scale""}",0.7081930415263749,0.7083333333333334,0.6865021770682148,0.7887700534759359,0.7083333333333333,0.41666666666666663
CP2,VP005,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.7749565888481574,0.6111111111111112,0.60625,0.6168831168831169,0.6111111111111112,0.2222222222222222
CP6,VP005,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7496213409168186,0.625,0.6231827873618918,0.6274586939417781,0.625,0.25
P4,VP005,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.7554347826086957,0.7083333333333334,0.7055501460564753,0.7165196471531676,0.7083333333333334,0.41666666666666663
P8,VP005,"{""C"": 11.288378916846883, ""gamma"": ""auto""}",0.6904029565123071,0.6527777777777778,0.6410767696909272,0.6756876663708962,0.6527777777777778,0.3055555555555556
O2,VP005,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.6915500459278585,0.5277777777777778,0.5142857142857142,0.53125,0.5277777777777778,0.05555555555555558
Fp1,VP006,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.8470794491770866,0.8194444444444444,0.8194096083349411,0.8196911196911197,0.8194444444444444,0.6388888888888888
AF5,VP006,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8277724621130282,0.7638888888888888,0.7638433339764614,0.7640926640926642,0.7638888888888888,0.5277777777777778
AFz,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8333281891416402,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556
F1,VP006,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.8138874528352842,0.7083333333333334,0.7082770596179818,0.7084942084942085,0.7083333333333333,0.41666666666666663
FC5,VP006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.8082608393605607,0.75,0.7498069498069498,0.7507739938080495,0.75,0.5
FC1,VP006,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.8055495539985802,0.7083333333333334,0.7078260869565217,0.7097902097902098,0.7083333333333333,0.41666666666666663
T7,VP006,"{""C"": 16.23776739188721, ""gamma"": ""scale""}",0.7971455257003033,0.6111111111111112,0.6034618410700237,0.6204013377926422,0.6111111111111112,0.2222222222222222
C3,VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.811058627396499,0.7916666666666666,0.791304347826087,0.7937062937062938,0.7916666666666667,0.5833333333333333
Cz,VP006,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.7885691323297579,0.6805555555555556,0.6804939224387421,0.6806949806949807,0.6805555555555556,0.36111111111111116
CP5,VP006,"{""C"": 11.288378916846883, ""gamma"": ""scale""}",0.7914719761505726,0.7638888888888888,0.7634782608695652,0.7657342657342657,0.7638888888888888,0.5277777777777778
CP1,VP006,"{""C"": 48.32930238571752, ""gamma"": ""auto""}",0.7666666666666667,0.7361111111111112,0.7335929892891919,0.7453889334402566,0.7361111111111112,0.4722222222222222
P7,VP006,"{""C"": 0.42813323987193935, ""gamma"": ""scale""}",0.7176119727553025,0.5972222222222222,0.5734422880490296,0.625124131082423,0.5972222222222222,0.19444444444444442
P3,VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7715170278637771,0.7361111111111112,0.7348323318472572,0.7407553107789142,0.7361111111111112,0.4722222222222222
Pz,VP006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7688004394958179,0.6666666666666666,0.6656346749226006,0.66875,0.6666666666666667,0.33333333333333337
POz,VP006,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7265625,0.6527777777777778,0.6494644595910419,0.6587810745789896,0.6527777777777778,0.3055555555555556
O1,VP006,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.6858177774001961,0.625,0.6214216163583253,0.6299117882919005,0.625,0.25
Fp2,VP006,"{""C"": 3.79269019073225, ""gamma"": ""auto""}",0.8580167193819551,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6111111111111112
AF6,VP006,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.8333127546610692,0.7916666666666666,0.7916264711557013,0.7918918918918919,0.7916666666666667,0.5833333333333333
F2,VP006,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8194319049934022,0.7638888888888888,0.7638433339764614,0.7640926640926642,0.7638888888888888,0.5277777777777778
FC2,VP006,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.8083318544124569,0.7361111111111112,0.7360601967972217,0.7362934362934364,0.7361111111111112,0.4722222222222222
FC6,VP006,"{""C"": 0.8858667904100825, ""gamma"": ""scale""}",0.8111052810271921,0.6805555555555556,0.6790075596045746,0.6841070023603462,0.6805555555555556,0.36111111111111116
C4,VP006,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7971455257003033,0.7222222222222222,0.7202797202797203,0.7285714285714286,0.7222222222222222,0.4444444444444444
T8,VP006,"{""C"": 7.847599703514611, ""gamma"": ""scale""}",0.7388808296552363,0.5833333333333334,0.5804195804195804,0.5857142857142856,0.5833333333333333,0.16666666666666663
CP2,VP006,"{""C"": 1.2742749857031335, ""gamma"": ""scale""}",0.7683271951928669,0.6944444444444444,0.6934984520123839,0.696875,0.6944444444444444,0.38888888888888884
CP6,VP006,"{""C"": 2.636650898730358, ""gamma"": ""scale""}",0.7524549760103839,0.7777777777777778,0.7762237762237763,0.7857142857142858,0.7777777777777778,0.5555555555555556
P4,VP006,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.7606382978723405,0.75,0.7498069498069498,0.7507739938080495,0.75,0.5
P8,VP006,"{""C"": 69.51927961775606, ""gamma"": ""scale""}",0.7272389905987136,0.75,0.7492260061919505,0.753125,0.75,0.5
O2,VP006,"{""C"": 33.59818286283781, ""gamma"": ""auto""}",0.6882731321128155,0.6805555555555556,0.6790075596045746,0.6841070023603462,0.6805555555555556,0.36111111111111116
Fp1,VP007,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.8665637065637066,0.8611111111111112,0.8610038610038611,0.8622291021671826,0.8611111111111112,0.7222222222222222
AF5,VP007,"{""C"": 1.8329807108324356, ""gamma"": ""scale""}",0.8331479421579533,0.7916666666666666,0.7916264711557013,0.7918918918918919,0.7916666666666667,0.5833333333333333
AFz,VP007,"{""C"": 2.636650898730358, ""gamma"": ""auto""}",0.835897118928232,0.8472222222222222,0.8464818763326225,0.8540519276160503,0.8472222222222222,0.6944444444444444
F1,VP007,"{""C"": 7.847599703514611, ""gamma"": ""auto""}",0.8249878463782208,0.7361111111111112,0.7356521739130435,0.7377622377622377,0.7361111111111112,0.4722222222222222
FC5,VP007,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8165760869565217,0.7083333333333334,0.7037037037037037,0.7222222222222222,0.7083333333333334,0.41666666666666663
FC1,VP007,"{""C"": 3.79269019073225, ""gamma"": ""scale""}",0.8027640808389471,0.7361111111111112,0.7298044637566661,0.7604255319148936,0.7361111111111112,0.4722222222222222
T7,VP007,"{""C"": 5.455594781168517, ""gamma"": ""scale""}",0.7944190640819855,0.625,0.6243478260869566,0.6258741258741258,0.625,0.25
