FC6	VP002_B	acc=0.6250	f1=0.5969	precision=0.6733	kappa=0.2500	inner_f1=0.8139
FC6	VP003_B	acc=0.8194	f1=0.8191	precision=0.8217	kappa=0.6389	inner_f1=0.7721
FC6	VP004_B	acc=0.6250	f1=0.6214	precision=0.6299	kappa=0.2500	inner_f1=0.7915
FC6	VP005_B	acc=0.7361	f1=0.7348	precision=0.7408	kappa=0.4722	inner_f1=0.7972
FC6	VP006_B	acc=0.6944	f1=0.6935	precision=0.6969	kappa=0.3889	inner_f1=0.8028
FC6	VP007_B	acc=0.8472	f1=0.8448	precision=0.8704	kappa=0.6944	inner_f1=0.7972
FC6	VP008_B	acc=0.8056	f1=0.8050	precision=0.8094	kappa=0.6111	inner_f1=0.7889
FC6	VP009_B	acc=0.7361	f1=0.7336	precision=0.7454	kappa=0.4722	inner_f1=0.7691
FC6	VP010_B	acc=0.7917	f1=0.7913	precision=0.7937	kappa=0.5833	inner_f1=0.7833
FC6	VP011_B	acc=0.6806	f1=0.6729	precision=0.6991	kappa=0.3611	inner_f1=0.7971
FC6	VP012_B	acc=0.9167	f1=0.9161	precision=0.9286	kappa=0.8333	inner_f1=0.7735
FC6	VP013_B	acc=0.8750	f1=0.8738	precision=0.8897	kappa=0.7500	inner_f1=0.7913
FC6	VP014_B	acc=0.8889	f1=0.8881	precision=0.9000	kappa=0.7778	inner_f1=0.8108
FC6	VP015_B	acc=0.8333	f1=0.8322	precision=0.8429	kappa=0.6667	inner_f1=0.8028
FC6	VP016_B	acc=0.8472	f1=0.8465	precision=0.8541	kappa=0.6944	inner_f1=0.7917
FC6	VP017_B	acc=0.6806	f1=0.6755	precision=0.6926	kappa=0.3611	inner_f1=0.7610
FC6	VP018_B	acc=0.8611	f1=0.8610	precision=0.8622	kappa=0.7222	inner_f1=0.7884
FC6	VP019_B	acc=0.7361	f1=0.7357	precision=0.7378	kappa=0.4722	inner_f1=0.7805
FC6	VP020_B	acc=0.8472	f1=0.8472	precision=0.8475	kappa=0.6944	inner_f1=0.7797
FC6	VP021_B	acc=0.8611	f1=0.8611	precision=0.8611	kappa=0.7222	inner_f1=0.7861
FC6	VP022_B	acc=0.6250	f1=0.6160	precision=0.6379	kappa=0.2500	inner_f1=0.7820
FC6	VP023_B	acc=0.7361	f1=0.7205	precision=0.8039	kappa=0.4722	inner_f1=0.8080
FC6	VP024_B	acc=0.6111	f1=0.6062	precision=0.6169	kappa=0.2222	inner_f1=0.8194
FC6	VP025_B	acc=0.9861	f1=0.9861	precision=0.9865	kappa=0.9722	inner_f1=0.7833
FC6	VP026_B	acc=0.7500	f1=0.7402	precision=0.7945	kappa=0.5000	inner_f1=0.7915
C4	VP001_B	acc=0.5972	f1=0.5734	precision=0.6251	kappa=0.1944	inner_f1=0.8192
C4	VP002_B	acc=0.6528	f1=0.6445	precision=0.6685	kappa=0.3056	inner_f1=0.7825
C4	VP003_B	acc=0.7500	f1=0.7492	precision=0.7531	kappa=0.5000	inner_f1=0.7944
C4	VP004_B	acc=0.6944	f1=0.6935	precision=0.6969	kappa=0.3889	inner_f1=0.7805
C4	VP005_B	acc=0.8056	f1=0.8056	precision=0.8056	kappa=0.6111	inner_f1=0.7917
C4	VP006_B	acc=0.6944	f1=0.6935	precision=0.6969	kappa=0.3889	inner_f1=0.7889
C4	VP007_B	acc=0.8056	f1=0.8000	precision=0.8438	kappa=0.6111	inner_f1=0.7750
C4	VP008_B	acc=0.8194	f1=0.8194	precision=0.8197	kappa=0.6389	inner_f1=0.7554
C4	VP009_B	acc=0.7778	f1=0.7714	precision=0.8125	kappa=0.5556	inner_f1=0.7861
C4	VP010_B	acc=0.8472	f1=0.8470	precision=0.8497	kappa=0.6944	inner_f1=0.7663
C4	VP011_B	acc=0.5417	f1=0.4788	precision=0.5805	kappa=0.0833	inner_f1=0.8111
C4	VP012_B	acc=0.8889	f1=0.8875	precision=0.9091	kappa=0.7778	inner_f1=0.7472
C4	VP013_B	acc=0.8333	f1=0.8313	precision=0.8506	kappa=0.6667	inner_f1=0.8055
C4	VP014_B	acc=0.9028	f1=0.9019	precision=0.9186	kappa=0.8056	inner_f1=0.7667
C4	VP015_B	acc=0.8056	f1=0.8031	precision=0.8214	kappa=0.6111	inner_f1=0.7667
C4	VP016_B	acc=0.8472	f1=0.8448	precision=0.8704	kappa=0.6944	inner_f1=0.7860
C4	VP017_B	acc=0.7222	f1=0.7203	precision=0.7286	kappa=0.4444	inner_f1=0.7750
C4	VP018_B	acc=0.6111	f1=0.5528	precision=0.7323	kappa=0.2222	inner_f1=0.8056
C4	VP019_B	acc=0.7222	f1=0.7214	precision=0.7250	kappa=0.4444	inner_f1=0.8056
C4	VP020_B	acc=0.8750	f1=0.8748	precision=0.8776	kappa=0.7500	inner_f1=0.7694
C4	VP021_B	acc=0.9028	f1=0.9026	precision=0.9056	kappa=0.8056	inner_f1=0.7500
C4	VP022_B	acc=0.6806	f1=0.6805	precision=0.6807	kappa=0.3611	inner_f1=0.7889
C4	VP023_B	acc=0.6944	f1=0.6942	precision=0.6950	kappa=0.3889	inner_f1=0.8192
C4	VP024_B	acc=0.5694	f1=0.5440	precision=0.5894	kappa=0.1389	inner_f1=0.8194
C4	VP025_B	acc=1.0000	f1=1.0000	precision=1.0000	kappa=1.0000	inner_f1=0.7722
C4	VP026_B	acc=0.8472	f1=0.8458	precision=0.8609	kappa=0.6944	inner_f1=0.7750
T8	VP001_B	acc=0.6111	f1=0.5909	precision=0.6385	kappa=0.2222	inner_f1=0.7496
T8	VP002_B	acc=0.6111	f1=0.5786	precision=0.6607	kappa=0.2222	inner_f1=0.7404
T8	VP003_B	acc=0.7083	f1=0.7056	precision=0.7165	kappa=0.4167	inner_f1=0.7575
T8	VP004_B	acc=0.5972	f1=0.5836	precision=0.6118	kappa=0.1944	inner_f1=0.7605
T8	VP005_B	acc=0.7083	f1=0.7014	precision=0.7298	kappa=0.4167	inner_f1=0.7495
T8	VP006_B	acc=0.6389	f1=0.6364	precision=0.6429	kappa=0.2778	inner_f1=0.7429
T8	VP007_B	acc=0.7361	f1=0.7272	precision=0.7715	kappa=0.4722	inner_f1=0.7554
T8	VP008_B	acc=0.7778	f1=0.7750	precision=0.7922	kappa=0.5556	inner_f1=0.7011
T8	VP009_B	acc=0.6528	f1=0.6323	precision=0.6966	kappa=0.3056	inner_f1=0.7528
T8	VP010_B	acc=0.7222	f1=0.7113	precision=0.7618	kappa=0.4444	inner_f1=0.7605
T8	VP011_B	acc=0.6806	f1=0.6729	precision=0.6991	kappa=0.3611	inner_f1=0.7500
T8	VP012_B	acc=0.8194	f1=0.8166	precision=0.8407	kappa=0.6389	inner_f1=0.7328
T8	VP013_B	acc=0.8194	f1=0.8134	precision=0.8673	kappa=0.6389	inner_f1=0.7429
T8	VP014_B	acc=0.8611	f1=0.8594	precision=0.8799	kappa=0.7222	inner_f1=0.7389
T8	VP015_B	acc=0.8194	f1=0.8177	precision=0.8320	kappa=0.6389	inner_f1=0.7232
T8	VP016_B	acc=0.6667	f1=0.6323	precision=0.7660	kappa=0.3333	inner_f1=0.7382
T8	VP017_B	acc=0.7500	f1=0.7451	precision=0.7709	kappa=0.5000	inner_f1=0.7269
T8	VP018_B	acc=0.6667	f1=0.6571	precision=0.6875	kappa=0.3333	inner_f1=0.7358
T8	VP019_B	acc=0.7222	f1=0.7220	precision=0.7229	kappa=0.4444	inner_f1=0.7360
T8	VP020_B	acc=0.8056	f1=0.8042	precision=0.8143	kappa=0.6111	inner_f1=0.7108
T8	VP021_B	acc=0.8056	f1=0.8042	precision=0.8143	kappa=0.6111	inner_f1=0.7217
T8	VP022_B	acc=0.5417	f1=0.5307	precision=0.5460	kappa=0.0833	inner_f1=0.7445
T8	VP023_B	acc=0.6944	f1=0.6857	precision=0.7188	kappa=0.3889	inner_f1=0.7359
T8	VP024_B	acc=0.5139	f1=0.4586	precision=0.5235	kappa=0.0278	inner_f1=0.7799
T8	VP025_B	acc=0.9306	f1=0.9304	precision=0.9336	kappa=0.8611	inner_f1=0.7275
T8	VP026_B	acc=0.8056	f1=0.8017	precision=0.8311	kappa=0.6111	inner_f1=0.7190
CP2	VP001_B	acc=0.5833	f1=0.5670	precision=0.5982	kappa=0.1667	inner_f1=0.7941
CP2	VP002_B	acc=0.5278	f1=0.4963	precision=0.5370	kappa=0.0556	inner_f1=0.8054
CP2	VP003_B	acc=0.8056	f1=0.8031	precision=0.8214	kappa=0.6111	inner_f1=0.7940
CP2	VP004_B	acc=0.7361	f1=0.7348	precision=0.7408	kappa=0.4722	inner_f1=0.7715
CP2	VP005_B	acc=0.6250	f1=0.6190	precision=0.6333	kappa=0.2500	inner_f1=0.7889
CP2	VP006_B	acc=0.6667	f1=0.6664	precision=0.6672	kappa=0.3333	inner_f1=0.7804
CP2	VP007_B	acc=0.7361	f1=0.7205	precision=0.8039	kappa=0.4722	inner_f1=0.7720
CP2	VP008_B	acc=0.7917	f1=0.7916	precision=0.7919	kappa=0.5833	inner_f1=0.7666
CP2	VP009_B	acc=0.8333	f1=0.8301	precision=0.8612	kappa=0.6667	inner_f1=0.7831
CP2	VP010_B	acc=0.9028	f1=0.9026	precision=0.9056	kappa=0.8056	inner_f1=0.7888
CP2	VP011_B	acc=0.5139	f1=0.4033	precision=0.5537	kappa=0.0278	inner_f1=0.7827
CP2	VP012_B	acc=0.8056	f1=0.8031	precision=0.8214	kappa=0.6111	inner_f1=0.7942
CP2	VP013_B	acc=0.7639	f1=0.7601	precision=0.7815	kappa=0.5278	inner_f1=0.7717
CP2	VP014_B	acc=0.9167	f1=0.9161	precision=0.9286	kappa=0.8333	inner_f1=0.7554
CP2	VP015_B	acc=0.8194	f1=0.8194	precision=0.8197	kappa=0.6389	inner_f1=0.7774
CP2	VP016_B	acc=0.8472	f1=0.8436	precision=0.8830	kappa=0.6944	inner_f1=0.7639
CP2	VP017_B	acc=0.6944	f1=0.6935	precision=0.6969	kappa=0.3889	inner_f1=0.7693
CP2	VP018_B	acc=0.5833	f1=0.4958	precision=0.7727	kappa=0.1667	inner_f1=0.7638
CP2	VP019_B	acc=0.7500	f1=0.7492	precision=0.7531	kappa=0.5000	inner_f1=0.7500
CP2	VP020_B	acc=0.9167	f1=0.9166	precision=0.9180	kappa=0.8333	inner_f1=0.7608
CP2	VP021_B	acc=0.8750	f1=0.8748	precision=0.8776	kappa=0.7500	inner_f1=0.7714
CP2	VP022_B	acc=0.6667	f1=0.6656	precision=0.6687	kappa=0.3333	inner_f1=0.7887
CP2	VP023_B	acc=0.7083	f1=0.7083	precision=0.7085	kappa=0.4167	inner_f1=0.7855
CP2	VP024_B	acc=0.6250	f1=0.6214	precision=0.6299	kappa=0.2500	inner_f1=0.7828
CP2	VP025_B	acc=0.9583	f1=0.9583	precision=0.9615	kappa=0.9167	inner_f1=0.7667
CP2	VP026_B	acc=0.8889	f1=0.8889	precision=0.8889	kappa=0.7778	inner_f1=0.7681
CP6	VP001_B	acc=0.5833	f1=0.5556	precision=0.6111	kappa=0.1667	inner_f1=0.7583
CP6	VP002_B	acc=0.6250	f1=0.6124	precision=0.6437	kappa=0.2500	inner_f1=0.7610
CP6	VP003_B	acc=0.8056	f1=0.8042	precision=0.8143	kappa=0.6111	inner_f1=0.7582
CP6	VP004_B	acc=0.6528	f1=0.6527	precision=0.6529	kappa=0.3056	inner_f1=0.7774
CP6	VP005_B	acc=0.6528	f1=0.6445	precision=0.6685	kappa=0.3056	inner_f1=0.7526
CP6	VP006_B	acc=0.7500	f1=0.7483	precision=0.7571	kappa=0.5000	inner_f1=0.7832
CP6	VP007_B	acc=0.6944	f1=0.6741	precision=0.7593	kappa=0.3889	inner_f1=0.7166
CP6	VP008_B	acc=0.7500	f1=0.7498	precision=0.7508	kappa=0.5000	inner_f1=0.7250
CP6	VP009_B	acc=0.7639	f1=0.7499	precision=0.8396	kappa=0.5278	inner_f1=0.7442
CP6	VP010_B	acc=0.8333	f1=0.8322	precision=0.8429	kappa=0.6667	inner_f1=0.7610
CP6	VP011_B	acc=0.6111	f1=0.5625	precision=0.7000	kappa=0.2222	inner_f1=0.7715
CP6	VP012_B	acc=0.8333	f1=0.8301	precision=0.8612	kappa=0.6667	inner_f1=0.7553
CP6	VP013_B	acc=0.8056	f1=0.8017	precision=0.8311	kappa=0.6111	inner_f1=0.7609
CP6	VP014_B	acc=0.8889	f1=0.8875	precision=0.9091	kappa=0.7778	inner_f1=0.7358
CP6	VP015_B	acc=0.8333	f1=0.8333	precision=0.8333	kappa=0.6667	inner_f1=0.7386
CP6	VP016_B	acc=0.7778	f1=0.7662	precision=0.8462	kappa=0.5556	inner_f1=0.7722
CP6	VP017_B	acc=0.7361	f1=0.7336	precision=0.7454	kappa=0.4722	inner_f1=0.7416
CP6	VP018_B	acc=0.5972	f1=0.5192	precision=0.7769	kappa=0.1944	inner_f1=0.7554
CP6	VP019_B	acc=0.7222	f1=0.7220	precision=0.7229	kappa=0.4444	inner_f1=0.7472
CP6	VP020_B	acc=0.8750	f1=0.8750	precision=0.8753	kappa=0.7500	inner_f1=0.7694
CP6	VP021_B	acc=0.8889	f1=0.8885	precision=0.8938	kappa=0.7778	inner_f1=0.7833
CP6	VP022_B	acc=0.6667	f1=0.6643	precision=0.6714	kappa=0.3333	inner_f1=0.7666
CP6	VP023_B	acc=0.6667	f1=0.6625	precision=0.6753	kappa=0.3333	inner_f1=0.7639
CP6	VP024_B	acc=0.5000	f1=0.4938	precision=0.5000	kappa=0.0000	inner_f1=0.7806
CP6	VP025_B	acc=0.9861	f1=0.9861	precision=0.9865	kappa=0.9722	inner_f1=0.7609
CP6	VP026_B	acc=0.8750	f1=0.8744	precision=0.8824	kappa=0.7500	inner_f1=0.7689
P4	VP001_B	acc=0.5556	f1=0.5381	precision=0.5655	kappa=0.1111	inner_f1=0.7290
P4	VP002_B	acc=0.5278	f1=0.5143	precision=0.5312	kappa=0.0556	inner_f1=0.7861
P4	VP003_B	acc=0.7917	f1=0.7884	precision=0.8111	kappa=0.5833	inner_f1=0.7442
P4	VP004_B	acc=0.7083	f1=0.7069	precision=0.7124	kappa=0.4167	inner_f1=0.7554
P4	VP005_B	acc=0.6806	f1=0.6790	precision=0.6841	kappa=0.3611	inner_f1=0.7722
P4	VP006_B	acc=0.7917	f1=0.7916	precision=0.7919	kappa=0.5833	inner_f1=0.7722
P4	VP007_B	acc=0.6389	f1=0.6148	precision=0.6852	kappa=0.2778	inner_f1=0.7911
P4	VP008_B	acc=0.7917	f1=0.7913	precision=0.7937	kappa=0.5833	inner_f1=0.7471
P4	VP009_B	acc=0.8056	f1=0.7979	precision=0.8600	kappa=0.6111	inner_f1=0.7638
P4	VP010_B	acc=0.8333	f1=0.8333	precision=0.8333	kappa=0.6667	inner_f1=0.7317
P4	VP011_B	acc=0.5139	f1=0.4033	precision=0.5537	kappa=0.0278	inner_f1=0.7739
P4	VP012_B	acc=0.7639	f1=0.7616	precision=0.7743	kappa=0.5278	inner_f1=0.7221
P4	VP013_B	acc=0.7500	f1=0.7451	precision=0.7709	kappa=0.5000	inner_f1=0.7323
P4	VP014_B	acc=0.9028	f1=0.9026	precision=0.9056	kappa=0.8056	inner_f1=0.7276
P4	VP015_B	acc=0.7639	f1=0.7635	precision=0.7657	kappa=0.5278	inner_f1=0.7797
P4	VP016_B	acc=0.8611	f1=0.8584	precision=0.8913	kappa=0.7222	inner_f1=0.7528
P4	VP017_B	acc=0.7917	f1=0.7916	precision=0.7919	kappa=0.5833	inner_f1=0.7523
P4	VP018_B	acc=0.5417	f1=0.4198	precision=0.7609	kappa=0.0833	inner_f1=0.7501
P4	VP019_B	acc=0.7778	f1=0.7771	precision=0.7812	kappa=0.5556	inner_f1=0.7460
P4	VP020_B	acc=0.8333	f1=0.8332	precision=0.8344	kappa=0.6667	inner_f1=0.7797
P4	VP021_B	acc=0.9306	f1=0.9304	precision=0.9336	kappa=0.8611	inner_f1=0.7323
P4	VP022_B	acc=0.6806	f1=0.6566	precision=0.7503	kappa=0.3611	inner_f1=0.7409
P4	VP023_B	acc=0.5833	f1=0.5830	precision=0.5836	kappa=0.1667	inner_f1=0.7583
P4	VP024_B	acc=0.6111	f1=0.6099	precision=0.6125	kappa=0.2222	inner_f1=0.7247
P4	VP025_B	acc=0.9722	f1=0.9722	precision=0.9737	kappa=0.9444	inner_f1=0.7167
P4	VP026_B	acc=0.8194	f1=0.8194	precision=0.8197	kappa=0.6389	inner_f1=0.7972
P8	VP001_B	acc=0.6111	f1=0.6000	precision=0.6250	kappa=0.2222	inner_f1=0.7110
P8	VP002_B	acc=0.5417	f1=0.5146	precision=0.5536	kappa=0.0833	inner_f1=0.7222
P8	VP003_B	acc=0.7083	f1=0.7069	precision=0.7124	kappa=0.4167	inner_f1=0.7500
P8	VP004_B	acc=0.5833	f1=0.5804	precision=0.5857	kappa=0.1667	inner_f1=0.7305
P8	VP005_B	acc=0.6944	f1=0.6857	precision=0.7188	kappa=0.3889	inner_f1=0.6717
P8	VP006_B	acc=0.6250	f1=0.6190	precision=0.6333	kappa=0.2500	inner_f1=0.6835
P8	VP007_B	acc=0.5972	f1=0.5192	precision=0.7769	kappa=0.1944	inner_f1=0.6944
P8	VP008_B	acc=0.8194	f1=0.8166	precision=0.8407	kappa=0.6389	inner_f1=0.6972
P8	VP009_B	acc=0.6667	f1=0.6388	precision=0.7411	kappa=0.3333	inner_f1=0.6861
P8	VP010_B	acc=0.6806	f1=0.6698	precision=0.7076	kappa=0.3611	inner_f1=0.7082
P8	VP011_B	acc=0.5972	f1=0.5313	precision=0.7222	kappa=0.1944	inner_f1=0.7131
P8	VP012_B	acc=0.6806	f1=0.6805	precision=0.6807	kappa=0.3611	inner_f1=0.7056
P8	VP013_B	acc=0.7361	f1=0.7205	precision=0.8039	kappa=0.4722	inner_f1=0.7276
P8	VP014_B	acc=0.7639	f1=0.7499	precision=0.8396	kappa=0.5278	inner_f1=0.6861
P8	VP015_B	acc=0.7500	f1=0.7498	precision=0.7508	kappa=0.5000	inner_f1=0.7166
P8	VP016_B	acc=0.6389	f1=0.5847	precision=0.7903	kappa=0.2778	inner_f1=0.6962
P8	VP017_B	acc=0.7500	f1=0.7469	precision=0.7630	kappa=0.5000	inner_f1=0.6833
P8	VP018_B	acc=0.5417	f1=0.4198	precision=0.7609	kappa=0.0833	inner_f1=0.6972
P8	VP019_B	acc=0.8333	f1=0.8332	precision=0.8344	kappa=0.6667	inner_f1=0.7222
P8	VP020_B	acc=0.7500	f1=0.7492	precision=0.7531	kappa=0.5000	inner_f1=0.7083
P8	VP021_B	acc=0.8611	f1=0.8610	precision=0.8622	kappa=0.7222	inner_f1=0.6775
P8	VP022_B	acc=0.6250	f1=0.6029	precision=0.6609	kappa=0.2500	inner_f1=0.6721
P8	VP023_B	acc=0.5972	f1=0.5876	precision=0.6072	kappa=0.1944	inner_f1=0.7359
P8	VP024_B	acc=0.5833	f1=0.5830	precision=0.5836	kappa=0.1667	inner_f1=0.7027
P8	VP025_B	acc=0.9028	f1=0.9026	precision=0.9056	kappa=0.8056	inner_f1=0.7325
P8	VP026_B	acc=0.7361	f1=0.7348	precision=0.7408	kappa=0.4722	inner_f1=0.7249
O2	VP001_B	acc=0.6528	f1=0.6495	precision=0.6588	kappa=0.3056	inner_f1=0.6944
O2	VP002_B	acc=0.5972	f1=0.5876	precision=0.6072	kappa=0.1944	inner_f1=0.6889
O2	VP003_B	acc=0.7500	f1=0.7483	precision=0.7571	kappa=0.5000	inner_f1=0.6801
O2	VP004_B	acc=0.7083	f1=0.7056	precision=0.7165	kappa=0.4167	inner_f1=0.6778
O2	VP005_B	acc=0.5556	f1=0.5259	precision=0.5741	kappa=0.1111	inner_f1=0.6773
O2	VP006_B	acc=0.6528	f1=0.6527	precision=0.6529	kappa=0.3056	inner_f1=0.7138
O2	VP007_B	acc=0.6389	f1=0.6017	precision=0.7217	kappa=0.2778	inner_f1=0.7104
O2	VP008_B	acc=0.8472	f1=0.8458	precision=0.8609	kappa=0.6944	inner_f1=0.6526
O2	VP009_B	acc=0.6667	f1=0.6536	precision=0.6964	kappa=0.3333	inner_f1=0.6611
O2	VP010_B	acc=0.6528	f1=0.6527	precision=0.6529	kappa=0.3056	inner_f1=0.6801
O2	VP011_B	acc=0.4861	f1=0.3271	precision=0.2465	kappa=-0.0278	inner_f1=0.6861
O2	VP012_B	acc=0.7361	f1=0.7272	precision=0.7715	kappa=0.4722	inner_f1=0.6610
O2	VP013_B	acc=0.7361	f1=0.7298	precision=0.7604	kappa=0.4722	inner_f1=0.6846
O2	VP014_B	acc=0.7222	f1=0.7222	precision=0.7222	kappa=0.4444	inner_f1=0.7019
O2	VP015_B	acc=0.6389	f1=0.6344	precision=0.6461	kappa=0.2778	inner_f1=0.6885
O2	VP016_B	acc=0.5278	f1=0.3923	precision=0.7571	kappa=0.0556	inner_f1=0.7000
O2	VP017_B	acc=0.6528	f1=0.6522	precision=0.6538	kappa=0.3056	inner_f1=0.6778
O2	VP018_B	acc=0.5139	f1=0.3635	precision=0.7535	kappa=0.0278	inner_f1=0.7024
O2	VP019_B	acc=0.8889	f1=0.8889	precision=0.8889	kappa=0.7778	inner_f1=0.6913
O2	VP020_B	acc=0.5556	f1=0.5429	precision=0.5625	kappa=0.1111	inner_f1=0.6609
O2	VP021_B	acc=0.7222	f1=0.7188	precision=0.7338	kappa=0.4444	inner_f1=0.7028
O2	VP022_B	acc=0.6806	f1=0.6566	precision=0.7503	kappa=0.3611	inner_f1=0.7054
O2	VP023_B	acc=0.5694	f1=0.5694	precision=0.5695	kappa=0.1389	inner_f1=0.6654
O2	VP024_B	acc=0.6528	f1=0.6511	precision=0.6558	kappa=0.3056	inner_f1=0.6654
O2	VP025_B	acc=0.7917	f1=0.7916	precision=0.7919	kappa=0.5833	inner_f1=0.6801
O2	VP026_B	acc=0.6944	f1=0.6923	precision=0.7000	kappa=0.3889	inner_f1=0.6833
